[Epoch 0] lr=[{'lr_backbone': 2e-05}, {'lr_points': 2e-05}, {'lr_query_updater': 0.0002}, {'lr': 0.0002}] 
[Epoch=0, Iter=2000/6512] loss = 4.4129 (6.2744); frame0_box_l1_loss = 0.0160 (0.0233); frame0_box_giou_loss = 0.1549 (0.2075); frame0_label_focal_loss = 0.0740 (0.1829); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0215 (0.0323); frame1_box_giou_loss = 0.1863 (0.2559); frame1_label_focal_loss = 0.0627 (0.1648); frame1_bio_motion_loss = 0.0012 (0.0039); 
[Epoch=0, Iter=2100/6512] loss = 4.4632 (6.1882); frame0_box_l1_loss = 0.0168 (0.0230); frame0_box_giou_loss = 0.1639 (0.2054); frame0_label_focal_loss = 0.0718 (0.1776); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0203 (0.0318); frame1_box_giou_loss = 0.1837 (0.2524); frame1_label_focal_loss = 0.0645 (0.1600); frame1_bio_motion_loss = 0.0010 (0.0038); 
[Epoch=0, Iter=2200/6512] loss = 4.6165 (6.1168); frame0_box_l1_loss = 0.0168 (0.0227); frame0_box_giou_loss = 0.1677 (0.2037); frame0_label_focal_loss = 0.0757 (0.1730); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0218 (0.0313); frame1_box_giou_loss = 0.1993 (0.2500); frame1_label_focal_loss = 0.0619 (0.1556); frame1_bio_motion_loss = 0.0017 (0.0037); 
[Epoch=0, Iter=2300/6512] loss = 4.3761 (6.0411); frame0_box_l1_loss = 0.0159 (0.0224); frame0_box_giou_loss = 0.1627 (0.2019); frame0_label_focal_loss = 0.0671 (0.1684); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0191 (0.0308); frame1_box_giou_loss = 0.1835 (0.2471); frame1_label_focal_loss = 0.0603 (0.1514); frame1_bio_motion_loss = 0.0013 (0.0036); 
[Epoch=0, Iter=2400/6512] loss = 4.2935 (5.9684); frame0_box_l1_loss = 0.0152 (0.0221); frame0_box_giou_loss = 0.1571 (0.2001); frame0_label_focal_loss = 0.0647 (0.1641); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0196 (0.0303); frame1_box_giou_loss = 0.1828 (0.2444); frame1_label_focal_loss = 0.0578 (0.1475); frame1_bio_motion_loss = 0.0012 (0.0035); 
[Epoch=0, Iter=2500/6512] loss = 4.1806 (5.8969); frame0_box_l1_loss = 0.0154 (0.0219); frame0_box_giou_loss = 0.1584 (0.1984); frame0_label_focal_loss = 0.0694 (0.1603); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0170 (0.0298); frame1_box_giou_loss = 0.1665 (0.2413); frame1_label_focal_loss = 0.0550 (0.1438); frame1_bio_motion_loss = 0.0007 (0.0034); 
[Epoch=0, Iter=2600/6512] loss = 4.4045 (5.8395); frame0_box_l1_loss = 0.0179 (0.0217); frame0_box_giou_loss = 0.1586 (0.1969); frame0_label_focal_loss = 0.0653 (0.1566); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0216 (0.0295); frame1_box_giou_loss = 0.1812 (0.2390); frame1_label_focal_loss = 0.0630 (0.1407); frame1_bio_motion_loss = 0.0015 (0.0033); 
[Epoch=0, Iter=2700/6512] loss = 4.1651 (5.7775); frame0_box_l1_loss = 0.0143 (0.0214); frame0_box_giou_loss = 0.1493 (0.1951); frame0_label_focal_loss = 0.0609 (0.1531); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0196 (0.0291); frame1_box_giou_loss = 0.1771 (0.2367); frame1_label_focal_loss = 0.0591 (0.1377); frame1_bio_motion_loss = 0.0015 (0.0032); 
[Epoch=0, Iter=2800/6512] loss = 4.3076 (5.7250); frame0_box_l1_loss = 0.0154 (0.0212); frame0_box_giou_loss = 0.1611 (0.1939); frame0_label_focal_loss = 0.0617 (0.1498); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0188 (0.0287); frame1_box_giou_loss = 0.1862 (0.2349); frame1_label_focal_loss = 0.0561 (0.1348); frame1_bio_motion_loss = 0.0012 (0.0032); 
[Epoch=0, Iter=2900/6512] loss = 4.0207 (5.6663); frame0_box_l1_loss = 0.0145 (0.0210); frame0_box_giou_loss = 0.1471 (0.1923); frame0_label_focal_loss = 0.0593 (0.1467); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0191 (0.0284); frame1_box_giou_loss = 0.1690 (0.2326); frame1_label_focal_loss = 0.0453 (0.1317); frame1_bio_motion_loss = 0.0014 (0.0031); 
[Epoch=0, Iter=3000/6512] loss = 4.1906 (5.6171); frame0_box_l1_loss = 0.0158 (0.0208); frame0_box_giou_loss = 0.1540 (0.1910); frame0_label_focal_loss = 0.0590 (0.1438); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0210 (0.0281); frame1_box_giou_loss = 0.1742 (0.2307); frame1_label_focal_loss = 0.0540 (0.1291); frame1_bio_motion_loss = 0.0015 (0.0031); 
[Epoch=0, Iter=3100/6512] loss = 4.0641 (5.5670); frame0_box_l1_loss = 0.0152 (0.0206); frame0_box_giou_loss = 0.1567 (0.1899); frame0_label_focal_loss = 0.0561 (0.1410); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0171 (0.0278); frame1_box_giou_loss = 0.1651 (0.2286); frame1_label_focal_loss = 0.0500 (0.1265); frame1_bio_motion_loss = 0.0008 (0.0030); 
[Epoch=0, Iter=3200/6512] loss = 4.0442 (5.5195); frame0_box_l1_loss = 0.0150 (0.0205); frame0_box_giou_loss = 0.1514 (0.1887); frame0_label_focal_loss = 0.0556 (0.1383); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0185 (0.0275); frame1_box_giou_loss = 0.1712 (0.2268); frame1_label_focal_loss = 0.0487 (0.1241); frame1_bio_motion_loss = 0.0013 (0.0029); 
[Epoch=0, Iter=3300/6512] loss = 4.1061 (5.4766); frame0_box_l1_loss = 0.0144 (0.0203); frame0_box_giou_loss = 0.1495 (0.1875); frame0_label_focal_loss = 0.0539 (0.1357); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0197 (0.0273); frame1_box_giou_loss = 0.1746 (0.2252); frame1_label_focal_loss = 0.0518 (0.1219); frame1_bio_motion_loss = 0.0016 (0.0029); 
[Epoch=0, Iter=3400/6512] loss = 4.0837 (5.4357); frame0_box_l1_loss = 0.0146 (0.0201); frame0_box_giou_loss = 0.1445 (0.1863); frame0_label_focal_loss = 0.0565 (0.1334); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0191 (0.0270); frame1_box_giou_loss = 0.1725 (0.2237); frame1_label_focal_loss = 0.0558 (0.1200); frame1_bio_motion_loss = 0.0011 (0.0028); 
[Epoch=0, Iter=3500/6512] loss = 4.0830 (5.3970); frame0_box_l1_loss = 0.0147 (0.0199); frame0_box_giou_loss = 0.1471 (0.1851); frame0_label_focal_loss = 0.0524 (0.1311); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0204 (0.0268); frame1_box_giou_loss = 0.1826 (0.2225); frame1_label_focal_loss = 0.0553 (0.1181); frame1_bio_motion_loss = 0.0016 (0.0028); 
[Epoch=0, Iter=3600/6512] loss = 4.2144 (5.3642); frame0_box_l1_loss = 0.0161 (0.0198); frame0_box_giou_loss = 0.1596 (0.1844); frame0_label_focal_loss = 0.0548 (0.1290); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0196 (0.0266); frame1_box_giou_loss = 0.1837 (0.2214); frame1_label_focal_loss = 0.0562 (0.1164); frame1_bio_motion_loss = 0.0014 (0.0028); 
[Epoch=0, Iter=3700/6512] loss = 4.1656 (5.3318); frame0_box_l1_loss = 0.0145 (0.0197); frame0_box_giou_loss = 0.1517 (0.1835); frame0_label_focal_loss = 0.0523 (0.1269); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0194 (0.0264); frame1_box_giou_loss = 0.1863 (0.2205); frame1_label_focal_loss = 0.0512 (0.1147); frame1_bio_motion_loss = 0.0017 (0.0027); 
[Epoch=0, Iter=3800/6512] loss = 3.9877 (5.2965); frame0_box_l1_loss = 0.0153 (0.0196); frame0_box_giou_loss = 0.1535 (0.1828); frame0_label_focal_loss = 0.0535 (0.1250); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0174 (0.0262); frame1_box_giou_loss = 0.1654 (0.2190); frame1_label_focal_loss = 0.0471 (0.1129); frame1_bio_motion_loss = 0.0007 (0.0027); 
[Epoch=0, Iter=3900/6512] loss = 3.7797 (5.2576); frame0_box_l1_loss = 0.0132 (0.0194); frame0_box_giou_loss = 0.1426 (0.1817); frame0_label_focal_loss = 0.0461 (0.1230); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0162 (0.0259); frame1_box_giou_loss = 0.1610 (0.2175); frame1_label_focal_loss = 0.0472 (0.1112); frame1_bio_motion_loss = 0.0008 (0.0026); 
[Epoch=0, Iter=4000/6512] loss = 3.8321 (5.2219); frame0_box_l1_loss = 0.0148 (0.0193); frame0_box_giou_loss = 0.1469 (0.1809); frame0_label_focal_loss = 0.0469 (0.1211); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0165 (0.0257); frame1_box_giou_loss = 0.1622 (0.2161); frame1_label_focal_loss = 0.0425 (0.1095); frame1_bio_motion_loss = 0.0011 (0.0026); 
[Epoch=0, Iter=4100/6512] loss = 3.7835 (5.1869); frame0_box_l1_loss = 0.0130 (0.0191); frame0_box_giou_loss = 0.1425 (0.1799); frame0_label_focal_loss = 0.0448 (0.1192); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0161 (0.0255); frame1_box_giou_loss = 0.1639 (0.2149); frame1_label_focal_loss = 0.0424 (0.1078); frame1_bio_motion_loss = 0.0011 (0.0026); 
[Epoch=0, Iter=4200/6512] loss = 3.9034 (5.1563); frame0_box_l1_loss = 0.0142 (0.0190); frame0_box_giou_loss = 0.1414 (0.1790); frame0_label_focal_loss = 0.0455 (0.1174); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0189 (0.0253); frame1_box_giou_loss = 0.1708 (0.2138); frame1_label_focal_loss = 0.0499 (0.1065); frame1_bio_motion_loss = 0.0013 (0.0025); 
[Epoch=0, Iter=4300/6512] loss = 3.8560 (5.1261); frame0_box_l1_loss = 0.0132 (0.0189); frame0_box_giou_loss = 0.1366 (0.1780); frame0_label_focal_loss = 0.0501 (0.1159); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0187 (0.0252); frame1_box_giou_loss = 0.1716 (0.2128); frame1_label_focal_loss = 0.0480 (0.1051); frame1_bio_motion_loss = 0.0017 (0.0025); 
[Epoch=0, Iter=4400/6512] loss = 3.8361 (5.0968); frame0_box_l1_loss = 0.0132 (0.0188); frame0_box_giou_loss = 0.1370 (0.1771); frame0_label_focal_loss = 0.0479 (0.1143); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0181 (0.0250); frame1_box_giou_loss = 0.1694 (0.2118); frame1_label_focal_loss = 0.0483 (0.1038); frame1_bio_motion_loss = 0.0013 (0.0025); 
[Epoch=0, Iter=4500/6512] loss = 3.9259 (5.0708); frame0_box_l1_loss = 0.0157 (0.0187); frame0_box_giou_loss = 0.1466 (0.1764); frame0_label_focal_loss = 0.0527 (0.1130); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0185 (0.0249); frame1_box_giou_loss = 0.1662 (0.2108); frame1_label_focal_loss = 0.0471 (0.1025); frame1_bio_motion_loss = 0.0011 (0.0024); 
[Epoch=0, Iter=4600/6512] loss = 3.9072 (5.0455); frame0_box_l1_loss = 0.0149 (0.0186); frame0_box_giou_loss = 0.1467 (0.1758); frame0_label_focal_loss = 0.0496 (0.1116); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0175 (0.0247); frame1_box_giou_loss = 0.1657 (0.2099); frame1_label_focal_loss = 0.0499 (0.1014); frame1_bio_motion_loss = 0.0013 (0.0024); 
[Epoch=0, Iter=4700/6512] loss = 3.9598 (5.0224); frame0_box_l1_loss = 0.0154 (0.0185); frame0_box_giou_loss = 0.1457 (0.1751); frame0_label_focal_loss = 0.0497 (0.1103); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0202 (0.0246); frame1_box_giou_loss = 0.1676 (0.2090); frame1_label_focal_loss = 0.0492 (0.1003); frame1_bio_motion_loss = 0.0014 (0.0024); 
[Epoch=0, Iter=4800/6512] loss = 3.9934 (5.0009); frame0_box_l1_loss = 0.0167 (0.0185); frame0_box_giou_loss = 0.1515 (0.1746); frame0_label_focal_loss = 0.0529 (0.1091); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0207 (0.0245); frame1_box_giou_loss = 0.1667 (0.2081); frame1_label_focal_loss = 0.0487 (0.0992); frame1_bio_motion_loss = 0.0020 (0.0024); 
[Epoch=0, Iter=4900/6512] loss = 3.7350 (4.9751); frame0_box_l1_loss = 0.0130 (0.0184); frame0_box_giou_loss = 0.1396 (0.1739); frame0_label_focal_loss = 0.0449 (0.1078); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0172 (0.0244); frame1_box_giou_loss = 0.1588 (0.2071); frame1_label_focal_loss = 0.0430 (0.0981); frame1_bio_motion_loss = 0.0009 (0.0024); 
[Epoch=0, Iter=5000/6512] loss = 3.8155 (4.9519); frame0_box_l1_loss = 0.0139 (0.0183); frame0_box_giou_loss = 0.1408 (0.1732); frame0_label_focal_loss = 0.0470 (0.1065); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0178 (0.0242); frame1_box_giou_loss = 0.1610 (0.2062); frame1_label_focal_loss = 0.0493 (0.0971); frame1_bio_motion_loss = 0.0011 (0.0023); 
[Epoch=0, Iter=5100/6512] loss = 3.7249 (4.9279); frame0_box_l1_loss = 0.0127 (0.0182); frame0_box_giou_loss = 0.1334 (0.1725); frame0_label_focal_loss = 0.0385 (0.1052); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0183 (0.0241); frame1_box_giou_loss = 0.1626 (0.2053); frame1_label_focal_loss = 0.0414 (0.0960); frame1_bio_motion_loss = 0.0018 (0.0023); 
[Epoch=0, Iter=5200/6512] loss = 3.6039 (4.9024); frame0_box_l1_loss = 0.0137 (0.0181); frame0_box_giou_loss = 0.1272 (0.1716); frame0_label_focal_loss = 0.0425 (0.1040); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0185 (0.0240); frame1_box_giou_loss = 0.1543 (0.2043); frame1_label_focal_loss = 0.0444 (0.0950); frame1_bio_motion_loss = 0.0014 (0.0023); 
[Epoch=0, Iter=5300/6512] loss = 3.5888 (4.8776); frame0_box_l1_loss = 0.0131 (0.0180); frame0_box_giou_loss = 0.1319 (0.1708); frame0_label_focal_loss = 0.0427 (0.1029); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0159 (0.0239); frame1_box_giou_loss = 0.1509 (0.2033); frame1_label_focal_loss = 0.0428 (0.0940); frame1_bio_motion_loss = 0.0010 (0.0023); 
[Epoch=0, Iter=5400/6512] loss = 3.6802 (4.8555); frame0_box_l1_loss = 0.0136 (0.0179); frame0_box_giou_loss = 0.1441 (0.1704); frame0_label_focal_loss = 0.0486 (0.1018); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0157 (0.0237); frame1_box_giou_loss = 0.1531 (0.2024); frame1_label_focal_loss = 0.0424 (0.0931); frame1_bio_motion_loss = 0.0006 (0.0023); 
[Epoch=0, Iter=5500/6512] loss = 3.6517 (4.8336); frame0_box_l1_loss = 0.0138 (0.0179); frame0_box_giou_loss = 0.1383 (0.1698); frame0_label_focal_loss = 0.0425 (0.1008); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0164 (0.0236); frame1_box_giou_loss = 0.1591 (0.2016); frame1_label_focal_loss = 0.0416 (0.0921); frame1_bio_motion_loss = 0.0012 (0.0022); 
[Epoch=0, Iter=5600/6512] loss = 3.5820 (4.8112); frame0_box_l1_loss = 0.0136 (0.0178); frame0_box_giou_loss = 0.1344 (0.1691); frame0_label_focal_loss = 0.0378 (0.0996); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0158 (0.0234); frame1_box_giou_loss = 0.1554 (0.2008); frame1_label_focal_loss = 0.0397 (0.0912); frame1_bio_motion_loss = 0.0008 (0.0022); 
[Epoch=0, Iter=5700/6512] loss = 3.5913 (4.7898); frame0_box_l1_loss = 0.0128 (0.0177); frame0_box_giou_loss = 0.1329 (0.1685); frame0_label_focal_loss = 0.0401 (0.0986); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0165 (0.0233); frame1_box_giou_loss = 0.1537 (0.1999); frame1_label_focal_loss = 0.0434 (0.0904); frame1_bio_motion_loss = 0.0012 (0.0022); 
[Epoch=0, Iter=5800/6512] loss = 3.7055 (4.7711); frame0_box_l1_loss = 0.0132 (0.0176); frame0_box_giou_loss = 0.1432 (0.1681); frame0_label_focal_loss = 0.0428 (0.0976); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0165 (0.0232); frame1_box_giou_loss = 0.1593 (0.1992); frame1_label_focal_loss = 0.0457 (0.0896); frame1_bio_motion_loss = 0.0011 (0.0022); 
[Epoch=0, Iter=5900/6512] loss = 3.6831 (4.7527); frame0_box_l1_loss = 0.0137 (0.0176); frame0_box_giou_loss = 0.1437 (0.1677); frame0_label_focal_loss = 0.0418 (0.0967); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0155 (0.0231); frame1_box_giou_loss = 0.1623 (0.1986); frame1_label_focal_loss = 0.0416 (0.0888); frame1_bio_motion_loss = 0.0008 (0.0021); 
[Epoch=0, Iter=6000/6512] loss = 3.5679 (4.7330); frame0_box_l1_loss = 0.0130 (0.0175); frame0_box_giou_loss = 0.1350 (0.1671); frame0_label_focal_loss = 0.0396 (0.0957); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0151 (0.0229); frame1_box_giou_loss = 0.1538 (0.1979); frame1_label_focal_loss = 0.0417 (0.0880); frame1_bio_motion_loss = 0.0009 (0.0021); 
[Epoch=0, Iter=6100/6512] loss = 3.7252 (4.7164); frame0_box_l1_loss = 0.0151 (0.0174); frame0_box_giou_loss = 0.1391 (0.1667); frame0_label_focal_loss = 0.0416 (0.0949); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0187 (0.0229); frame1_box_giou_loss = 0.1573 (0.1972); frame1_label_focal_loss = 0.0432 (0.0873); frame1_bio_motion_loss = 0.0015 (0.0021); 
[Epoch=0, Iter=6200/6512] loss = 3.8034 (4.7017); frame0_box_l1_loss = 0.0141 (0.0174); frame0_box_giou_loss = 0.1379 (0.1662); frame0_label_focal_loss = 0.0420 (0.0940); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0197 (0.0228); frame1_box_giou_loss = 0.1691 (0.1968); frame1_label_focal_loss = 0.0469 (0.0866); frame1_bio_motion_loss = 0.0021 (0.0021); 
[Epoch=0, Iter=6300/6512] loss = 3.4325 (4.6816); frame0_box_l1_loss = 0.0118 (0.0173); frame0_box_giou_loss = 0.1281 (0.1656); frame0_label_focal_loss = 0.0371 (0.0931); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0162 (0.0227); frame1_box_giou_loss = 0.1465 (0.1960); frame1_label_focal_loss = 0.0383 (0.0858); frame1_bio_motion_loss = 0.0016 (0.0021); 
[Epoch=0, Iter=6400/6512] loss = 3.5426 (4.6638); frame0_box_l1_loss = 0.0130 (0.0172); frame0_box_giou_loss = 0.1317 (0.1651); frame0_label_focal_loss = 0.0401 (0.0923); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0155 (0.0226); frame1_box_giou_loss = 0.1501 (0.1952); frame1_label_focal_loss = 0.0429 (0.0852); frame1_bio_motion_loss = 0.0006 (0.0021); 
[Epoch=0, Iter=6500/6512] loss = 3.5921 (4.6473); frame0_box_l1_loss = 0.0130 (0.0172); frame0_box_giou_loss = 0.1358 (0.1646); frame0_label_focal_loss = 0.0414 (0.0915); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0166 (0.0225); frame1_box_giou_loss = 0.1531 (0.1946); frame1_label_focal_loss = 0.0370 (0.0844); frame1_bio_motion_loss = 0.0010 (0.0021); 
[Epoch: 0, Total Time: 80min] loss = 3.6507 (4.6453); frame0_box_l1_loss = 0.0133 (0.0172); frame0_box_giou_loss = 0.1365 (0.1645); frame0_label_focal_loss = 0.0419 (0.0914); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0177 (0.0225); frame1_box_giou_loss = 0.1591 (0.1945); frame1_label_focal_loss = 0.0375 (0.0843); frame1_bio_motion_loss = 0.0012 (0.0021); 
[Epoch 1] lr=[{'lr_backbone': 2e-06}, {'lr_points': 5e-06}, {'lr_query_updater': 2e-05}, {'lr': 2e-05}] 
[Epoch=1, Iter=0/6512] loss = 3.7152 (3.7152); frame0_box_l1_loss = 0.0074 (0.0074); frame0_box_giou_loss = 0.1138 (0.1138); frame0_label_focal_loss = 0.0569 (0.0569); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0196 (0.0196); frame1_box_giou_loss = 0.1756 (0.1756); frame1_label_focal_loss = 0.0595 (0.0595); frame1_bio_motion_loss = 0.0032 (0.0032); 
[Epoch=1, Iter=100/6512] loss = 3.2523 (3.2569); frame0_box_l1_loss = 0.0104 (0.0104); frame0_box_giou_loss = 0.1211 (0.1210); frame0_label_focal_loss = 0.0342 (0.0345); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0129 (0.0129); frame1_box_giou_loss = 0.1428 (0.1431); frame1_label_focal_loss = 0.0318 (0.0321); frame1_bio_motion_loss = 0.0007 (0.0007); 
[Epoch=1, Iter=200/6512] loss = 3.3142 (3.2854); frame0_box_l1_loss = 0.0113 (0.0108); frame0_box_giou_loss = 0.1268 (0.1239); frame0_label_focal_loss = 0.0352 (0.0348); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0136 (0.0133); frame1_box_giou_loss = 0.1488 (0.1460); frame1_label_focal_loss = 0.0329 (0.0325); frame1_bio_motion_loss = 0.0007 (0.0007); 
[Epoch=1, Iter=300/6512] loss = 3.5579 (3.3759); frame0_box_l1_loss = 0.0124 (0.0113); frame0_box_giou_loss = 0.1362 (0.1280); frame0_label_focal_loss = 0.0390 (0.0362); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0161 (0.0142); frame1_box_giou_loss = 0.1484 (0.1468); frame1_label_focal_loss = 0.0407 (0.0352); frame1_bio_motion_loss = 0.0010 (0.0008); 
[Epoch=1, Iter=400/6512] loss = 3.5683 (3.4239); frame0_box_l1_loss = 0.0134 (0.0119); frame0_box_giou_loss = 0.1288 (0.1282); frame0_label_focal_loss = 0.0367 (0.0364); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0189 (0.0154); frame1_box_giou_loss = 0.1603 (0.1501); frame1_label_focal_loss = 0.0418 (0.0368); frame1_bio_motion_loss = 0.0014 (0.0010); 
[Epoch=1, Iter=500/6512] loss = 3.3942 (3.4180); frame0_box_l1_loss = 0.0125 (0.0120); frame0_box_giou_loss = 0.1327 (0.1291); frame0_label_focal_loss = 0.0339 (0.0359); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0143 (0.0152); frame1_box_giou_loss = 0.1408 (0.1483); frame1_label_focal_loss = 0.0366 (0.0368); frame1_bio_motion_loss = 0.0006 (0.0009); 
[Epoch=1, Iter=600/6512] loss = 3.4155 (3.4176); frame0_box_l1_loss = 0.0127 (0.0121); frame0_box_giou_loss = 0.1271 (0.1288); frame0_label_focal_loss = 0.0362 (0.0359); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0158 (0.0153); frame1_box_giou_loss = 0.1507 (0.1487); frame1_label_focal_loss = 0.0345 (0.0364); frame1_bio_motion_loss = 0.0010 (0.0009); 
[Epoch=1, Iter=700/6512] loss = 3.3615 (3.4096); frame0_box_l1_loss = 0.0126 (0.0122); frame0_box_giou_loss = 0.1283 (0.1287); frame0_label_focal_loss = 0.0358 (0.0359); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0146 (0.0152); frame1_box_giou_loss = 0.1444 (0.1481); frame1_label_focal_loss = 0.0341 (0.0361); frame1_bio_motion_loss = 0.0007 (0.0009); 
[Epoch=1, Iter=800/6512] loss = 3.3322 (3.3999); frame0_box_l1_loss = 0.0117 (0.0121); frame0_box_giou_loss = 0.1290 (0.1287); frame0_label_focal_loss = 0.0374 (0.0361); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0142 (0.0150); frame1_box_giou_loss = 0.1441 (0.1476); frame1_label_focal_loss = 0.0324 (0.0356); frame1_bio_motion_loss = 0.0010 (0.0009); 
[Epoch=1, Iter=900/6512] loss = 3.5071 (3.4118); frame0_box_l1_loss = 0.0119 (0.0121); frame0_box_giou_loss = 0.1279 (0.1286); frame0_label_focal_loss = 0.0339 (0.0358); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0171 (0.0153); frame1_box_giou_loss = 0.1559 (0.1485); frame1_label_focal_loss = 0.0402 (0.0361); frame1_bio_motion_loss = 0.0014 (0.0009); 
[Epoch=1, Iter=1000/6512] loss = 3.5524 (3.4258); frame0_box_l1_loss = 0.0135 (0.0122); frame0_box_giou_loss = 0.1261 (0.1284); frame0_label_focal_loss = 0.0331 (0.0356); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0192 (0.0157); frame1_box_giou_loss = 0.1607 (0.1497); frame1_label_focal_loss = 0.0409 (0.0366); frame1_bio_motion_loss = 0.0015 (0.0010); 
[Epoch=1, Iter=1100/6512] loss = 3.4118 (3.4246); frame0_box_l1_loss = 0.0127 (0.0123); frame0_box_giou_loss = 0.1304 (0.1286); frame0_label_focal_loss = 0.0381 (0.0358); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0155 (0.0157); frame1_box_giou_loss = 0.1399 (0.1488); frame1_label_focal_loss = 0.0391 (0.0368); frame1_bio_motion_loss = 0.0008 (0.0010); 
[Epoch=1, Iter=1200/6512] loss = 3.3924 (3.4219); frame0_box_l1_loss = 0.0117 (0.0122); frame0_box_giou_loss = 0.1290 (0.1286); frame0_label_focal_loss = 0.0322 (0.0355); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0139 (0.0155); frame1_box_giou_loss = 0.1573 (0.1495); frame1_label_focal_loss = 0.0335 (0.0366); frame1_bio_motion_loss = 0.0006 (0.0009); 
